1,Chai,0,0,10 boxes x 20 bags,18.0,39.0,0.0,10.0,0
2,Chang,0,0,24 - 12 oz bottles,19.0,17.0,40.0,25.0,0
3,Aniseed Syrup,0,0,12 - 550 ml bottles,10.0,13.0,70.0,25.0,0
4,Chef Anton's Cajun Seasoning,0,0,48 - 6 oz jars,22.0,53.0,0.0,0.0,0
5,Chef Anton's Gumbo Mix,0,0,36 boxes,21.35,0.0,0.0,0.0,0
6,Grandma's Boysenberry Spread,0,0,12 - 8 oz jars,25.0,120.0,0.0,25.0,0
7,Uncle Bob's Organic Dried Pears,0,0,12 - 1 lb pkgs.,30.0,15.0,0.0,10.0,0
8,Northwoods Cranberry Sauce,0,0,12 - 12 oz jars,40.0,6.0,0.0,0.0,0
9,Mishi Kobe Niku,0,0,18 - 500 g pkgs.,97.0,29.0,0.0,0.0,0
10,Ikura,0,0,12 - 200 ml jars,31.0,31.0,0.0,0.0,0
11,Queso Cabrales,0,0,1 kg pkg.,21.0,22.0,30.0,30.0,0
12,Queso Manchego La Pastora,0,0,10 - 500 g pkgs.,38.0,86.0,0.0,0.0,0
13,Konbu,0,0,2 kg box,6.0,24.0,0.0,5.0,0
14,Tofu,0,0,40 - 100 g pkgs.,23.25,35.0,0.0,0.0,0
15,Genen Shouyu,0,0,24 - 250 ml bottles,15.5,39.0,0.0,5.0,0
16,Pavlova,0,0,32 - 500 g boxes,17.45,29.0,0.0,10.0,0
17,Alice Mutton,0,0,20 - 1 kg tins,39.0,0.0,0.0,0.0,0
18,Carnarvon Tigers,0,0,16 kg pkg.,62.5,42.0,0.0,0.0,0
19,Teatime Chocolate Biscuits,0,0,10 boxes x 12 pieces,9.2,25.0,0.0,5.0,0
20,Sir Rodney's Marmalade,0,0,30 gift boxes,81.0,40.0,0.0,0.0,0
21,Sir Rodney's Scones,0,0,24 pkgs. x 4 pieces,10.0,3.0,40.0,5.0,0
22,Gustaf's Knäckebröd,0,0,24 - 500 g pkgs.,21.0,104.0,0.0,25.0,0
23,Tunnbröd,0,0,12 - 250 g pkgs.,9.0,61.0,0.0,25.0,0
24,Guaraná Fantástica,0,0,12 - 355 ml cans,4.5,20.0,0.0,0.0,0
25,NuNuCa Nuß-Nougat-Creme,0,0,20 - 450 g glasses,14.0,76.0,0.0,30.0,0
26,Gumbär Gummibärchen,0,0,100 - 250 g bags,31.23,15.0,0.0,0.0,0
27,Schoggi Schokolade,0,0,100 - 100 g pieces,43.9,49.0,0.0,30.0,0
28,Rössle Sauerkraut,0,0,25 - 825 g cans,45.6,26.0,0.0,0.0,0
29,Thüringer Rostbratwurst,0,0,50 bags x 30 sausgs.,123.79,0.0,0.0,0.0,0
30,Nord-Ost Matjeshering,0,0,10 - 200 g glasses,25.89,10.0,0.0,15.0,0
31,Gorgonzola Telino,0,0,12 - 100 g pkgs,12.5,0.0,70.0,20.0,0
32,Mascarpone Fabioli,0,0,24 - 200 g pkgs.,32.0,9.0,40.0,25.0,0
33,Geitost,0,0,500 g,2.5,112.0,0.0,20.0,0
34,Sasquatch Ale,0,0,24 - 12 oz bottles,14.0,111.0,0.0,15.0,0
35,Steeleye Stout,0,0,24 - 12 oz bottles,18.0,20.0,0.0,15.0,0
36,Inlagd Sill,0,0,24 - 250 g  jars,19.0,112.0,0.0,20.0,0
37,Gravad lax,0,0,12 - 500 g pkgs.,26.0,11.0,50.0,25.0,0
38,Côte de Blaye,0,0,12 - 75 cl bottles,263.5,17.0,0.0,15.0,0
39,Chartreuse verte,0,0,750 cc per bottle,18.0,69.0,0.0,5.0,0
40,Boston Crab Meat,0,0,24 - 4 oz tins,18.4,123.0,0.0,30.0,0
41,Jack's New England Clam Chowder,0,0,12 - 12 oz cans,9.65,85.0,0.0,10.0,0
42,Singaporean Hokkien Fried Mee,0,0,32 - 1 kg pkgs.,14.0,26.0,0.0,0.0,0
43,Ipoh Coffee,0,0,16 - 500 g tins,46.0,17.0,10.0,25.0,0
44,Gula Malacca,0,0,20 - 2 kg bags,19.45,27.0,0.0,15.0,0
45,Rogede sild,0,0,1k pkg.,9.5,5.0,70.0,15.0,0
46,Spegesild,0,0,4 - 450 g glasses,12.0,95.0,0.0,0.0,0
47,Zaanse koeken,0,0,10 - 4 oz boxes,9.5,36.0,0.0,0.0,0
48,Chocolade,0,0,10 pkgs.,12.75,15.0,70.0,25.0,0
49,Maxilaku,0,0,24 - 50 g pkgs.,20.0,10.0,60.0,15.0,0
50,Valkoinen suklaa,0,0,12 - 100 g bars,16.25,65.0,0.0,30.0,0
51,Manjimup Dried Apples,0,0,50 - 300 g pkgs.,53.0,20.0,0.0,10.0,0
52,Filo Mix,0,0,16 - 2 kg boxes,7.0,38.0,0.0,25.0,0
53,Perth Pasties,0,0,48 pieces,32.8,0.0,0.0,0.0,0
54,Tourtière,0,0,16 pies,7.45,21.0,0.0,10.0,0
55,Pâté chinois,0,0,24 boxes x 2 pies,24.0,115.0,0.0,20.0,0
56,Gnocchi di nonna Alice,0,0,24 - 250 g pkgs.,38.0,21.0,10.0,30.0,0
57,Ravioli Angelo,0,0,24 - 250 g pkgs.,19.5,36.0,0.0,20.0,0
58,Escargots de Bourgogne,0,0,24 pieces,13.25,62.0,0.0,20.0,0
59,Raclette Courdavault,0,0,5 kg pkg.,55.0,79.0,0.0,0.0,0
60,Camembert Pierrot,0,0,15 - 300 g rounds,34.0,19.0,0.0,0.0,0
61,Sirop d'érable,0,0,24 - 500 ml bottles,28.5,113.0,0.0,25.0,0
62,Tarte au sucre,0,0,48 pies,49.3,17.0,0.0,0.0,0
63,Vegie-spread,0,0,15 - 625 g jars,43.9,24.0,0.0,5.0,0
64,Wimmers gute Semmelknödel,0,0,20 bags x 4 pieces,33.25,22.0,80.0,30.0,0
65,Louisiana Fiery Hot Pepper Sauce,0,0,32 - 8 oz bottles,21.05,76.0,0.0,0.0,0
66,Louisiana Hot Spiced Okra,0,0,24 - 8 oz jars,17.0,4.0,100.0,20.0,0
67,Laughing Lumberjack Lager,0,0,24 - 12 oz bottles,14.0,52.0,0.0,10.0,0
68,Scottish Longbreads,0,0,10 boxes x 8 pieces,12.5,6.0,10.0,15.0,0
69,Gudbrandsdalsost,0,0,10 kg pkg.,36.0,26.0,0.0,15.0,0
70,Outback Lager,0,0,24 - 355 ml bottles,15.0,15.0,10.0,30.0,0
71,Flotemysost,0,0,10 - 500 g pkgs.,21.5,26.0,0.0,0.0,0
72,Mozzarella di Giovanni,0,0,24 - 200 g pkgs.,34.8,14.0,0.0,0.0,0
73,Röd Kaviar,0,0,24 - 150 g jars,15.0,101.0,0.0,5.0,0
74,Longlife Tofu,0,0,5 kg pkg.,10.0,4.0,20.0,5.0,0
75,Rhönbräu Klosterbier,0,0,24 - 0.5 l bottles,7.75,125.0,0.0,25.0,0
